acc_x[mg],acc_y[mg],acc_z[mg]
3.416,1005.280,25.864
-20.008,993.080,21.228
-5.124,1007.964,18.544
31.964,1005.524,2.928
36.356,996.008,36.600
33.184,1006.256,27.572
14.640,988.688,27.816
-4.392,973.804,59.292
28.548,974.536,42.456
35.380,971.852,34.404
18.056,982.832,35.380
17.812,994.788,10.492
-2.684,999.424,15.860
3.172,1000.400,20.740
36.844,1003.084,9.760
46.848,975.512,9.516
8.784,963.312,55.388
-11.956,977.220,73.932
-14.640,969.900,61.000
-3.172,999.912,16.592
41.480,1019.920,-38.064
39.528,1002.352,-3.172
22.692,979.660,52.704
11.712,955.016,81.984
-11.468,969.656,92.232
30.256,999.912,29.280
40.504,995.276,6.832
4.148,1001.864,34.404
-3.904,983.320,48.556
3.660,973.316,51.240
-11.468,969.656,59.536
24.888,1011.380,24.156
56.608,997.960,-6.100
28.792,987.468,58.560
22.204,979.660,84.424
9.760,999.424,110.532
34.404,1007.964,30.500
41.236,1025.776,8.052
28.060,1023.092,22.692
1.708,989.176,60.268
12.200,980.392,78.812
33.184,965.996,86.620
40.260,978.440,92.232
24.644,987.468,76.616
20.496,974.780,78.812
16.348,986.980,89.792
17.080,998.692,77.592
14.640,991.616,86.376
38.308,998.448,91.012
33.184,1005.036,98.576
3.904,973.316,120.292
57.828,1001.864,86.620
52.460,1004.792,80.520
49.532,1035.780,54.656
28.792,1001.864,64.904
42.700,1001.620,57.584
55.632,986.248,78.812
-6.832,982.100,115.412
1.708,1005.280,75.884
35.868,957.212,57.828
40.748,999.424,74.908
29.768,1023.824,71.736
10.736,969.656,41.480
50.264,963.312,39.284
18.300,981.612,88.084
-6.588,989.420,75.396
4.636,996.252,34.648
46.116,992.104,-5.368
47.092,977.708,-16.592
-14.640,995.032,43.920
-35.868,997.960,64.904
11.468,1004.304,15.616
10.248,988.932,-34.892
-44.896,1000.156,-28.304
-25.864,1009.672,-31.720
-48.312,971.120,30.988
4.636,976.000,10.004
